decision,campaign,entity_type,entity,match_type,attribute,placement,new_value,prior_value,mechanism_metric,mechanism_level,mechanism_target,mechanism_from,check_date,outcome_keyword,outcome_rank,outcome_bound,outcome_date,fallback,rationale
placement modifier reset,D-LC-SP-extra long blackout curtains-(Blackout)-MSV-Exact-Conv-DO-LINEN-CURTAIN-52x108-BEIGE-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-darkening curtains-(Blackout)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-darkening curtains-(Blackout)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(beige blackout curtains),campaign,,,placement_multiplier,placementTop,0,131,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(beige blackout curtains),campaign,,,placement_multiplier,placementRestOfSearch,0,69,cpc,placement,0.64,1.09,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-cortinas blackout-(Blackout-ES)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-cortinas blackout-(Blackout-ES)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-blackout curtains 72 inches wide-(Blackout)-MSV-Exact-Conv-DO-LINEN-CURTAIN-52x72-LIGHT-BEIGE-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-blackout curtains 72 inches wide-(Blackout)-MSV-Exact-Conv-DO-LINEN-CURTAIN-52x72-LIGHT-BEIGE-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-63 inch curtains blackout-(Blackout)-LSV-Exact-Conv-DO-LINEN-CURTAIN-52x63-LINEN-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0.45,1.36,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-63 inch curtains blackout-(Blackout)-LSV-Exact-Conv-DO-LINEN-CURTAIN-52x63-LINEN-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-light grey linen curtains-(Linen)-LSV-Exact-Conv-DO-LINEN-CURTAIN-52x84-LIGHT-GREY-2-PCS,campaign,,,placement_multiplier,placementTop,0,260,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(90 blackout curtains 2 panel set),campaign,,,placement_multiplier,placementTop,0,150,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(90 blackout curtains 2 panel set),campaign,,,placement_multiplier,placementRestOfSearch,0,83,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x84-BEIGE-2-PCS)-(beige blackout curtains 84 inches long),campaign,,,placement_multiplier,placementTop,0,108,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x84-BEIGE-2-PCS)-(beige blackout curtains 84 inches long),campaign,,,placement_multiplier,placementRestOfSearch,0,53,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(textured blackout curtains),campaign,,,placement_multiplier,placementTop,0,121,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(textured blackout curtains),campaign,,,placement_multiplier,placementRestOfSearch,0,62,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-linen curtains 120 inches long-(Linen)-LSV-Exact-Conv-DO-LINEN-CURTAIN-52x120-LINEN-2-PCS,campaign,,,placement_multiplier,placementTop,0,260,cpc,placement,0.5,1.8,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-black out linen curtains-(Linen)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,260,cpc,placement,0.5,1.8,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-72 blackout curtains 2 panel set-(Blackout)-LSV-Exact-Conv-DO-LINEN-CURTAIN-52x72-LIGHT-BEIGE-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0.5,1.5,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-72 blackout curtains 2 panel set-(Blackout)-LSV-Exact-Conv-DO-LINEN-CURTAIN-52x72-LIGHT-BEIGE-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0.5,1.1,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(blackout curtains 84),campaign,,,placement_multiplier,placementTop,0,69,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(blackout curtains 84),campaign,,,placement_multiplier,placementRestOfSearch,0,24,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-63 inch blackout curtains 2 panel set-(Blackout)-LSV-Exact-Conv-DO-LINEN-CURTAIN-52x63-LINEN-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-63 inch blackout curtains 2 panel set-(Blackout)-LSV-Exact-Conv-DO-LINEN-CURTAIN-52x63-LINEN-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-white room darkening curtains-(Blackout)-MSV-Exact-Conv-DO-LINEN-CURTAIN-52x84-IVORY-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-white room darkening curtains-(Blackout)-MSV-Exact-Conv-DO-LINEN-CURTAIN-52x84-IVORY-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(84 inch blackout curtains 2 panel set),campaign,,,placement_multiplier,placementTop,0,29,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout|Bedroom)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(curtains for bedroom blackout),campaign,,,placement_multiplier,placementTop,0,100,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout|Bedroom)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(curtains for bedroom blackout),campaign,,,placement_multiplier,placementRestOfSearch,0,47,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(wide panel blackout curtains 52 inch),campaign,,,placement_multiplier,placementTop,0,79,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(wide panel blackout curtains 52 inch),campaign,,,placement_multiplier,placementRestOfSearch,0,31,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(long blackout curtains),campaign,,,placement_multiplier,placementTop,0,168,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(long blackout curtains),campaign,,,placement_multiplier,placementRestOfSearch,0,96,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-blackout curtains 120-(Blackout)-LSV-Exact-Conv-DO-LINEN-CURTAIN-52x120-LINEN-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-blackout curtains 120-(Blackout)-LSV-Exact-Conv-DO-LINEN-CURTAIN-52x120-LINEN-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0.5,1.1,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x96-IVORY-2-PCS)-(ivory blackout curtains 96 inches long),campaign,,,placement_multiplier,placementTop,0,121,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x96-IVORY-2-PCS)-(ivory blackout curtains 96 inches long),campaign,,,placement_multiplier,placementRestOfSearch,0,62,cpc,placement,0.68,1.1,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x72-LIGHT-BEIGE-2-PCS)-(52x72 blackout curtains),campaign,,,placement_multiplier,placementTop,0,173,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x72-LIGHT-BEIGE-2-PCS)-(52x72 blackout curtains),campaign,,,placement_multiplier,placementRestOfSearch,0,100,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-120 inch linen curtains-(Linen)-MSV-Exact-Conv-DO-LINEN-CURTAIN-52x120-LINEN-2-PCS,campaign,,,placement_multiplier,placementTop,0,260,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-cortinas blackout para dormitorio-(Blackout-ES)-VHSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0.5,1.5,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-cortinas blackout para dormitorio-(Blackout-ES)-VHSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0.5,1.1,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x108-IVORY-2-PCS)-(108 blackout curtains 2 panel set),campaign,,,placement_multiplier,placementTop,0,150,cpc,placement,0.6,1.5,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x108-IVORY-2-PCS)-(108 blackout curtains 2 panel set),campaign,,,placement_multiplier,placementRestOfSearch,0,83,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(curtains blackout 90 inches long),campaign,,,placement_multiplier,placementTop,0,56,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(curtains blackout 90 inches long),campaign,,,placement_multiplier,placementRestOfSearch,0,15,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-linen curtains for bedroom-(Linen)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x84-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,260,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(luxury blackout curtains),campaign,,,placement_multiplier,placementTop,0,88,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(luxury blackout curtains),campaign,,,placement_multiplier,placementRestOfSearch,0,38,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(lightweight blackout curtains),campaign,,,placement_multiplier,placementTop,0,114,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(lightweight blackout curtains),campaign,,,placement_multiplier,placementRestOfSearch,0,57,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x63-LINEN-2-PCS)-(blackout curtains 63),campaign,,,placement_multiplier,placementTop,0,178,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x63-LINEN-2-PCS)-(blackout curtains 63),campaign,,,placement_multiplier,placementRestOfSearch,0,104,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout|Living Room)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(living room blackout curtains),campaign,,,placement_multiplier,placementTop,0,108,cpc,placement,0.72,1.49,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout|Living Room)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(living room blackout curtains),campaign,,,placement_multiplier,placementRestOfSearch,0,53,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout|Bedroom)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(curtain blackout bedroom),campaign,,,placement_multiplier,placementTop,0,76,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout|Bedroom)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(curtain blackout bedroom),campaign,,,placement_multiplier,placementRestOfSearch,0,29,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout|Living Room)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(living room curtains blackout),campaign,,,placement_multiplier,placementTop,0,88,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout|Living Room)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(living room curtains blackout),campaign,,,placement_multiplier,placementRestOfSearch,0,38,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-blackout curtains for small windows-(Blackout)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x63-LINEN-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-blackout curtains for small windows-(Blackout)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x63-LINEN-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-room darkening curtains 63 inch-(Blackout)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x63-LINEN-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-room darkening curtains 63 inch-(Blackout)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x63-LINEN-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-textured linen curtains-(Linen)-MSV-Exact-Conv-DO-LINEN-CURTAIN-52x84-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,260,cpc,placement,0.5,1.8,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(natural blackout curtains),campaign,,,placement_multiplier,placementTop,0,63,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(natural blackout curtains),campaign,,,placement_multiplier,placementRestOfSearch,0,20,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-Linen Curtains-SP-Exact-Ranking-Fixed-LINEN-CURTAIN-52x96-NATURAL-2-PCS-B0F6366Z7N-G,campaign,,,placement_multiplier,placementTop,0,260,cpc,placement,0.5,1.8,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-linen drapes-(Linen)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x84-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,260,cpc,placement,0.48,1.74,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(total blackout curtains),campaign,,,placement_multiplier,placementTop,0,42,cpc,placement,1.04,1.47,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(total blackout curtains),campaign,,,placement_multiplier,placementRestOfSearch,0,4,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout|Bedroom)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(long blackout curtains for bedroom),campaign,,,placement_multiplier,placementTop,0,85,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout|Bedroom)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(long blackout curtains for bedroom),campaign,,,placement_multiplier,placementRestOfSearch,0,36,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-100 percent linen curtains-(Linen)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x84-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,260,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(blackout curtains with rings),campaign,,,placement_multiplier,placementTop,0,63,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(blackout curtains with rings),campaign,,,placement_multiplier,placementRestOfSearch,0,20,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-light blocking curtains-(Blackout)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x84-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-light blocking curtains-(Blackout)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x84-NATURAL-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-black out curtains 96 inch long 2 panels-(Blackout)-LSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-BEIGE-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-black out curtains 96 inch long 2 panels-(Blackout)-LSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-BEIGE-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x72-LIGHT-BEIGE-2-PCS)-(blackout curtains 72 inch length),campaign,,,placement_multiplier,placementTop,0,114,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x72-LIGHT-BEIGE-2-PCS)-(blackout curtains 72 inch length),campaign,,,placement_multiplier,placementRestOfSearch,0,57,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-72 wide blackout curtains-(Blackout)-MSV-Exact-Conv-DO-LINEN-CURTAIN-52x72-LIGHT-BEIGE-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-72 wide blackout curtains-(Blackout)-MSV-Exact-Conv-DO-LINEN-CURTAIN-52x72-LIGHT-BEIGE-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0.5,1.1,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout|Bedroom)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(bedroom curtains 2 panel sets blackout),campaign,,,placement_multiplier,placementTop,0,114,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout|Bedroom)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(bedroom curtains 2 panel sets blackout),campaign,,,placement_multiplier,placementRestOfSearch,0,57,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(84 inch blackout curtains),campaign,,,placement_multiplier,placementTop,0,76,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(84 inch blackout curtains),campaign,,,placement_multiplier,placementRestOfSearch,0,29,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Linen|Curtains|Blackout)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(flax linen blackout curtains),campaign,,,placement_multiplier,placementTop,0,100,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(curtains blackout 84 inch length),campaign,,,placement_multiplier,placementTop,0,206,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(curtains blackout 84 inch length),campaign,,,placement_multiplier,placementRestOfSearch,0,124,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x96-IVORY-2-PCS)-(52 x 96 blackout curtains 2 panels),campaign,,,placement_multiplier,placementTop,0,146,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x96-IVORY-2-PCS)-(52 x 96 blackout curtains 2 panels),campaign,,,placement_multiplier,placementRestOfSearch,0,80,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-cream blackout curtains 84 inches long-(Blackout)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x84-IVORY-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-cream blackout curtains 84 inches long-(Blackout)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x84-IVORY-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-black out curtains for bedroom-(Blackout)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-black out curtains for bedroom-(Blackout)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout|Living Room)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(curtains for living room blackout),campaign,,,placement_multiplier,placementTop,0,117,cpc,placement,0.69,1.49,2026-09-16,,,,,,
